     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    28.46977     0.02058     0.04294     0.04382     0.04294     0.00000     0.00000     0.00000     0.00000     0.00000     0.15028
    28.67077     0.01512     0.04566     0.05394     0.04566     0.00000     0.00000     0.00000     0.00000     0.00000     0.16038
    28.87077     0.01674     0.05098     0.04388     0.05098     0.00000     0.00000     0.00000     0.00000     0.00000     0.16258
    29.07177     0.01910     0.04988     0.03902     0.04988     0.00000     0.00000     0.00000     0.00000     0.00000     0.15788
    29.27177     0.01893     0.04246     0.03278     0.04246     0.00000     0.00000     0.00000     0.00000     0.00000     0.13663
    29.47277     0.01724     0.02566     0.03684     0.02566     0.00000     0.00000     0.00000     0.00000     0.00000     0.10540
    29.67377     0.02016     0.02424     0.03942     0.02424     0.00000     0.00000     0.00000     0.00000     0.00000     0.10806
    29.87377     0.01084     0.01845     0.03944     0.01845     0.00000     0.00000     0.00000     0.00000     0.00000     0.08719
    30.07477     0.01446     0.02126     0.03608     0.02126     0.00000     0.00000     0.00000     0.00000     0.00000     0.09306
    30.27477     0.01739     0.02338     0.02218     0.02338     0.00000     0.00000     0.00000     0.00000     0.00000     0.08633
    30.47577     0.01380     0.02024     0.01704     0.02024     0.00000     0.00000     0.00000     0.00000     0.00000     0.07132
    30.67677     0.01308     0.02036     0.01620     0.02036     0.00000     0.00000     0.00000     0.00000     0.00000     0.07000
    30.87677     0.01274     0.01523     0.01056     0.01523     0.00000     0.00000     0.00000     0.00000     0.00000     0.05375
    31.07777     0.01145     0.01564     0.01473     0.01564     0.00000     0.00000     0.00000     0.00000     0.00000     0.05745
    31.27777     0.00912     0.01300     0.01206     0.01300     0.00000     0.00000     0.00000     0.00000     0.00000     0.04717
    31.47877     0.00899     0.01146     0.00887     0.01146     0.00000     0.00000     0.00000     0.00000     0.00000     0.04078
    31.67877     0.00818     0.00957     0.00864     0.00957     0.00000     0.00000     0.00000     0.00000     0.00000     0.03596
    31.87977     0.00823     0.00825     0.00962     0.00825     0.00000     0.00000     0.00000     0.00000     0.00000     0.03434
    32.08077     0.01032     0.00885     0.01192     0.00885     0.00000     0.00000     0.00000     0.00000     0.00000     0.03993
    32.28077     0.01065     0.00721     0.01470     0.00721     0.00000     0.00000     0.00000     0.00000     0.00000     0.03977
    32.48177     0.01014     0.00670     0.01120     0.00670     0.00000     0.00000     0.00000     0.00000     0.00000     0.03473
    32.68177     0.00849     0.00677     0.01531     0.00677     0.00000     0.00000     0.00000     0.00000     0.00000     0.03734
    32.88277     0.00658     0.00599     0.01128     0.00599     0.00000     0.00000     0.00000     0.00000     0.00000     0.02984
    33.08377     0.00624     0.00551     0.01479     0.00551     0.00000     0.00000     0.00000     0.00000     0.00000     0.03204
    33.28377     0.00806     0.00631     0.01433     0.00631     0.00000     0.00000     0.00000     0.00000     0.00000     0.03500
    33.48477     0.00537     0.00471     0.01334     0.00471     0.00000     0.00000     0.00000     0.00000     0.00000     0.02813
    33.68477     0.00423     0.00367     0.01177     0.00367     0.00000     0.00000     0.00000     0.00000     0.00000     0.02333
    33.88577     0.00398     0.00310     0.00741     0.00310     0.00000     0.00000     0.00000     0.00000     0.00000     0.01759
    34.08577     0.00391     0.00269     0.00668     0.00269     0.00000     0.00000     0.00000     0.00000     0.00000     0.01596
    34.28677     0.00660     0.00277     0.00903     0.00277     0.00000     0.00000     0.00000     0.00000     0.00000     0.02117
    34.48777     0.00619     0.00185     0.00659     0.00185     0.00000     0.00000     0.00000     0.00000     0.00000     0.01648
    34.68777     0.00156     0.00060     0.00216     0.00060     0.00000     0.00000     0.00000     0.00000     0.00000     0.00493
    34.88877     0.00038     0.00016     0.00095     0.00016     0.00000     0.00000     0.00000     0.00000     0.00000     0.00165
    35.08877     0.00020     0.00015     0.00042     0.00015     0.00000     0.00000     0.00000     0.00000     0.00000     0.00092
    35.28977     0.00022     0.00009     0.00031     0.00009     0.00000     0.00000     0.00000     0.00000     0.00000     0.00071
    35.48977     0.00007     0.00012     0.00016     0.00012     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
    35.69077     0.00012     0.00013     0.00030     0.00013     0.00000     0.00000     0.00000     0.00000     0.00000     0.00069
    35.89177     0.00002     0.00006     0.00115     0.00006     0.00000     0.00000     0.00000     0.00000     0.00000     0.00129
    36.09177     0.00008     0.00002     0.00156     0.00002     0.00000     0.00000     0.00000     0.00000     0.00000     0.00167
    36.29277     0.00018     0.00003     0.00338     0.00003     0.00000     0.00000     0.00000     0.00000     0.00000     0.00362
    36.49277     0.00023     0.00005     0.00127     0.00005     0.00000     0.00000     0.00000     0.00000     0.00000     0.00161
    36.69377     0.00014     0.00005     0.00042     0.00005     0.00000     0.00000     0.00000     0.00000     0.00000     0.00067
    36.89477     0.00001     0.00000     0.00002     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00003
    37.09477     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    37.29577     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    37.49577     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    37.69677     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    37.89677     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    38.09777     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    38.29877     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    38.49877     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    38.69977     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    38.89977     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    39.10077     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    39.30177     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
